layover_id,agency_id,service_id,start_time,end_time,location_id,block_id,start_shift_id,end_shift_id
FU24_935_975,43,FER_DU,15:35:00,16:15:00,020180,FER_DU_FU24,FU24,FU24
FU250_1005_1060,43,FER_DU,16:45:00,17:40:00,150213,FER_DU_FU250,FU250,FU250
FU250_1190_1215,43,FER_DU,19:50:00,20:15:00,150051,FER_DU_FU250,FU250,FU250
FU250_480_495,43,FER_DU,08:00:00,08:15:00,150051,FER_DU_FU250,FU250,FU250
FU250_530_540,43,FER_DU,08:50:00,09:00:00,150101,FER_DU_FU250,FU250,FU250
FU250_598_600,43,FER_DU,09:58:00,10:00:00,140028,FER_DU_FU250,FU250,FU250
FU250_654_700,43,FER_DU,10:54:00,11:40:00,150051,FER_DU_FU250,FU250,FU250
FU250_736_770,43,FER_DU,12:16:00,12:50:00,150051,FER_DU_FU250,FU250,FU250
FU250_806_865,43,FER_DU,13:26:00,14:25:00,150289,FER_DU_FU250,FU250,FU250
FU250_900_955,43,FER_DU,15:00:00,15:55:00,150051,FER_DU_FU250,FU250,FU250
FU251_1015_1020,43,FER_DU,16:55:00,17:00:00,060459,FER_DU_FU251,FU251,FU251
FU251_1075_1080,43,FER_DU,17:55:00,18:00:00,140868,FER_DU_FU251,FU251,FU251
FU251_1140_1145,43,FER_DU,19:00:00,19:05:00,060459,FER_DU_FU251,FU251,FU251
FU251_1205_1210,43,FER_DU,20:05:00,20:10:00,140755,FER_DU_FU251,FU251,FU251
FU251_1250_1255,43,FER_DU,20:50:00,20:55:00,060459,FER_DU_FU251,FU251,FU251
FU251_1300_1305,43,FER_DU,21:40:00,21:45:00,140755,FER_DU_FU251,FU251,FU251
FU251_1345_1355,43,FER_DU,22:25:00,22:35:00,060459,FER_DU_FU251,FU251,FU251
FU251_1410_1420,43,FER_DU,23:30:00,23:40:00,140868,FER_DU_FU251,FU251,FU251
FU251_1480_1485,43,FER_DU,24:40:00,24:45:00,060459,FER_DU_FU251,FU251,FU251
FU251_475_480,43,FER_DU,07:55:00,08:00:00,140946,FER_DU_FU251,FU251,FU251
FU251_555_570,43,FER_DU,09:15:00,09:30:00,140388,FER_DU_FU251,FU251,FU251
FU251_596_600,43,FER_DU,09:56:00,10:00:00,140637,FER_DU_FU251,FU251,FU251
FU251_665_715,43,FER_DU,11:05:00,11:55:00,060454,FER_DU_FU251,FU251,FU251
FU251_760_810,43,FER_DU,12:40:00,13:30:00,140755,FER_DU_FU251,FU251,FU251
FU251_860_915,43,FER_DU,14:20:00,15:15:00,060459,FER_DU_FU251,FU251,FU251
FU251_955_975,43,FER_DU,15:55:00,16:15:00,026196,FER_DU_FU251,FU251,FU251
FU252_1035_1080,43,FER_DU,17:15:00,18:00:00,021017,FER_DU_FU252,FU252,FU252
FU252_1191_1200,43,FER_DU,19:51:00,20:00:00,140637,FER_DU_FU252,FU252,FU252
FU252_1260_1265,43,FER_DU,21:00:00,21:05:00,060405,FER_DU_FU252,FU252,FU252
FU252_489_490,43,FER_DU,08:09:00,08:10:00,020073,FER_DU_FU252,FU252,FU252
FU252_555_565,43,FER_DU,09:15:00,09:25:00,020073,FER_DU_FU252,FU252,FU252
FU252_600_645,43,FER_DU,10:00:00,10:45:00,021017,FER_DU_FU252,FU252,FU252
FU252_700_705,43,FER_DU,11:40:00,11:45:00,069357,FER_DU_FU252,FU252,FU252
FU252_760_805,43,FER_DU,12:40:00,13:25:00,020705,FER_DU_FU252,FU252,FU252
FU252_845_895,43,FER_DU,14:05:00,14:55:00,020073,FER_DU_FU252,FU252,FU252
FU252_910_925,43,FER_DU,15:10:00,15:25:00,021018,FER_DU_FU252,FU252,FU252
FU252_965_1000,43,FER_DU,16:05:00,16:40:00,020073,FER_DU_FU252,FU252,FU252
FU253_1075_1080,43,FER_DU,17:55:00,18:00:00,029589,FER_DU_FU253,FU253,FU253
FU253_1130_1135,43,FER_DU,18:50:00,18:55:00,020237,FER_DU_FU253,FU253,FU253
FU253_1236_1250,43,FER_DU,20:36:00,20:50:00,020179,FER_DU_FU253,FU253,FU253
FU253_481_490,43,FER_DU,08:01:00,08:10:00,150013,FER_DU_FU253,FU253,FU253
FU253_550_560,43,FER_DU,09:10:00,09:20:00,150051,FER_DU_FU253,FU253,FU253
FU253_640_670,43,FER_DU,10:40:00,11:10:00,150051,FER_DU_FU253,FU253,FU253
FU253_727_780,43,FER_DU,12:07:00,13:00:00,150553,FER_DU_FU253,FU253,FU253
FU253_850_900,43,FER_DU,14:10:00,15:00:00,140583,FER_DU_FU253,FU253,FU253
FU253_940_995,43,FER_DU,15:40:00,16:35:00,020800,FER_DU_FU253,FU253,FU253
FU254_1035_1040,43,FER_DU,17:15:00,17:20:00,060405,FER_DU_FU254,FU254,FU254
FU254_1135_1155,43,FER_DU,18:55:00,19:15:00,020317,FER_DU_FU254,FU254,FU254
FU254_536_540,43,FER_DU,08:56:00,09:00:00,140867,FER_DU_FU254,FU254,FU254
FU254_600_615,43,FER_DU,10:00:00,10:15:00,060459,FER_DU_FU254,FU254,FU254
FU254_655_660,43,FER_DU,10:55:00,11:00:00,026196,FER_DU_FU254,FU254,FU254
FU254_700_705,43,FER_DU,11:40:00,11:45:00,060459,FER_DU_FU254,FU254,FU254
FU254_760_765,43,FER_DU,12:40:00,12:45:00,140868,FER_DU_FU254,FU254,FU254
FU254_825_855,43,FER_DU,13:45:00,14:15:00,060459,FER_DU_FU254,FU254,FU254
FU254_925_960,43,FER_DU,15:25:00,16:00:00,150051,FER_DU_FU254,FU254,FU254
FU255_1065_1110,43,FER_DU,17:45:00,18:30:00,150051,FER_DU_FU255,FU255,FU255
FU255_1190_1200,43,FER_DU,19:50:00,20:00:00,021007,FER_DU_FU255,FU255,FU255
FU255_530_540,43,FER_DU,08:50:00,09:00:00,020072,FER_DU_FU255,FU255,FU255
FU255_620_660,43,FER_DU,10:20:00,11:00:00,040137,FER_DU_FU255,FU255,FU255
FU255_746_795,43,FER_DU,12:26:00,13:15:00,060405,FER_DU_FU255,FU255,FU255
FU255_876_935,43,FER_DU,14:36:00,15:35:00,150051,FER_DU_FU255,FU255,FU255
FU255_995_1000,43,FER_DU,16:35:00,16:40:00,160031,FER_DU_FU255,FU255,FU255
FU256_1055_1070,43,FER_DU,17:35:00,17:50:00,140391,FER_DU_FU256,FU256,FU256
FU256_1105_1110,43,FER_DU,18:25:00,18:30:00,140555,FER_DU_FU256,FU256,FU256
FU256_1180_1190,43,FER_DU,19:40:00,19:50:00,140555,FER_DU_FU256,FU256,FU256
FU256_520_530,43,FER_DU,08:40:00,08:50:00,020993,FER_DU_FU256,FU256,FU256
FU256_570_580,43,FER_DU,09:30:00,09:40:00,140583,FER_DU_FU256,FU256,FU256
FU256_620_650,43,FER_DU,10:20:00,10:50:00,020993,FER_DU_FU256,FU256,FU256
FU256_725_740,43,FER_DU,12:05:00,12:20:00,140276,FER_DU_FU256,FU256,FU256
FU256_815_820,43,FER_DU,13:35:00,13:40:00,020993,FER_DU_FU256,FU256,FU256
FU256_897_930,43,FER_DU,14:57:00,15:30:00,149992,FER_DU_FU256,FU256,FU256
FU256_955_960,43,FER_DU,15:55:00,16:00:00,149994,FER_DU_FU256,FU256,FU256
FU256_985_1020,43,FER_DU,16:25:00,17:00:00,148812,FER_DU_FU256,FU256,FU256
FU257_1263_1265,43,FER_DU,21:03:00,21:05:00,149991,FER_DU_FU257,FU257,FU257
FU257_1289_1290,43,FER_DU,21:29:00,21:30:00,140143,FER_DU_FU257,FU257,FU257
FU257_1305_1315,43,FER_DU,21:45:00,21:55:00,141569,FER_DU_FU257,FU257,FU257
FU257_1333_1340,43,FER_DU,22:13:00,22:20:00,140763,FER_DU_FU257,FU257,FU257
FU257_1375_1380,43,FER_DU,22:55:00,23:00:00,020973,FER_DU_FU257,FU257,FU257
FU257_1405_1410,43,FER_DU,23:25:00,23:30:00,029589,FER_DU_FU257,FU257,FU257
FU257_1435_1440,43,FER_DU,23:55:00,24:00:00,020113,FER_DU_FU257,FU257,FU257
FU257_1465_1480,43,FER_DU,24:25:00,24:40:00,029589,FER_DU_FU257,FU257,FU257
FU257_500_510,43,FER_DU,08:20:00,08:30:00,020691,FER_DU_FU257,FU257,FU257
FU257_675_720,43,FER_DU,11:15:00,12:00:00,020705,FER_DU_FU257,FU257,FU257
FU257_765_810,43,FER_DU,12:45:00,13:30:00,020489,FER_DU_FU257,FU257,FU257
FU257_835_865,43,FER_DU,13:55:00,14:25:00,029589,FER_DU_FU257,FU257,FU257
FU257_905_950,43,FER_DU,15:05:00,15:50:00,020489,FER_DU_FU257,FU257,FU257
FU257_990_1005,43,FER_DU,16:30:00,16:45:00,140946,FER_DU_FU257,FU257,FU257
FU258_1095_1110,43,FER_DU,18:15:00,18:30:00,150051,FER_DU_FU258,FU258,FU258
FU258_623_680,43,FER_DU,10:23:00,11:20:00,020489,FER_DU_FU258,FU258,FU258
FU258_725_770,43,FER_DU,12:05:00,12:50:00,020637,FER_DU_FU258,FU258,FU258
FU258_810_855,43,FER_DU,13:30:00,14:15:00,020429,FER_DU_FU258,FU258,FU258
FU258_907_945,43,FER_DU,15:07:00,15:45:00,026196,FER_DU_FU258,FU258,FU258
FU258_985_1020,43,FER_DU,16:25:00,17:00:00,060459,FER_DU_FU258,FU258,FU258
FU259_1085_1090,43,FER_DU,18:05:00,18:10:00,141569,FER_DU_FU259,FU259,FU259
FU259_1125_1130,43,FER_DU,18:45:00,18:50:00,140615,FER_DU_FU259,FU259,FU259
FU259_1165_1170,43,FER_DU,19:25:00,19:30:00,141569,FER_DU_FU259,FU259,FU259
FU259_1205_1210,43,FER_DU,20:05:00,20:10:00,140615,FER_DU_FU259,FU259,FU259
FU259_505_520,43,FER_DU,08:25:00,08:40:00,149994,FER_DU_FU259,FU259,FU259
FU259_595_600,43,FER_DU,09:55:00,10:00:00,140733,FER_DU_FU259,FU259,FU259
FU259_625_630,43,FER_DU,10:25:00,10:30:00,140733,FER_DU_FU259,FU259,FU259
FU259_675_730,43,FER_DU,11:15:00,12:10:00,140615,FER_DU_FU259,FU259,FU259
FU259_765_770,43,FER_DU,12:45:00,12:50:00,141569,FER_DU_FU259,FU259,FU259
FU259_805_810,43,FER_DU,13:25:00,13:30:00,140615,FER_DU_FU259,FU259,FU259
FU259_855_870,43,FER_DU,14:15:00,14:30:00,149994,FER_DU_FU259,FU259,FU259
FU259_915_925,43,FER_DU,15:15:00,15:25:00,140615,FER_DU_FU259,FU259,FU259
FU259_970_1005,43,FER_DU,16:10:00,16:45:00,149994,FER_DU_FU259,FU259,FU259
FU25_1095_1100,43,FER_DU,18:15:00,18:20:00,140021,FER_DU_FU25,FU25,FU25
FU25_1330_1335,43,FER_DU,22:10:00,22:15:00,020429,FER_DU_FU25,FU25,FU25
FU25_415_420,43,FER_DU,06:55:00,07:00:00,029589,FER_DU_FU25,FU25,FU25
FU25_470_480,43,FER_DU,07:50:00,08:00:00,020237,FER_DU_FU25,FU25,FU25
FU25_530_540,43,FER_DU,08:50:00,09:00:00,029589,FER_DU_FU25,FU25,FU25
FU25_580_610,43,FER_DU,09:40:00,10:10:00,020489,FER_DU_FU25,FU25,FU25
FU25_652_700,43,FER_DU,10:52:00,11:40:00,020073,FER_DU_FU25,FU25,FU25
FU25_735_765,43,FER_DU,12:15:00,12:45:00,021017,FER_DU_FU25,FU25,FU25
FU25_820_825,43,FER_DU,13:40:00,13:45:00,069357,FER_DU_FU25,FU25,FU25
FU25_880_930,43,FER_DU,14:40:00,15:30:00,020705,FER_DU_FU25,FU25,FU25
FU25_975_1020,43,FER_DU,16:15:00,17:00:00,020489,FER_DU_FU25,FU25,FU25
FU260_1045_1050,43,FER_DU,17:25:00,17:30:00,020967,FER_DU_FU260,FU260,FU260
FU260_595_600,43,FER_DU,09:55:00,10:00:00,020403,FER_DU_FU260,FU260,FU260
FU260_675_730,43,FER_DU,11:15:00,12:10:00,140023,FER_DU_FU260,FU260,FU260
FU260_770_800,43,FER_DU,12:50:00,13:20:00,140946,FER_DU_FU260,FU260,FU260
FU260_840_895,43,FER_DU,14:00:00,14:55:00,140021,FER_DU_FU260,FU260,FU260
FU260_970_1005,43,FER_DU,16:10:00,16:45:00,020955,FER_DU_FU260,FU260,FU260
FU261_1050_1055,43,FER_DU,17:30:00,17:35:00,150491,FER_DU_FU261,FU261,FU261
FU261_1080_1085,43,FER_DU,18:00:00,18:05:00,142335,FER_DU_FU261,FU261,FU261
FU261_1110_1115,43,FER_DU,18:30:00,18:35:00,150491,FER_DU_FU261,FU261,FU261
FU261_1170_1175,43,FER_DU,19:30:00,19:35:00,140463,FER_DU_FU261,FU261,FU261
FU261_1336_1350,43,FER_DU,22:16:00,22:30:00,149003,FER_DU_FU261,FU261,FU261
FU261_1395_1410,43,FER_DU,23:15:00,23:30:00,150554,FER_DU_FU261,FU261,FU261
FU261_555_570,43,FER_DU,09:15:00,09:30:00,020449,FER_DU_FU261,FU261,FU261
FU261_691_725,43,FER_DU,11:31:00,12:05:00,150553,FER_DU_FU261,FU261,FU261
FU261_785_840,43,FER_DU,13:05:00,14:00:00,149003,FER_DU_FU261,FU261,FU261
FU261_900_905,43,FER_DU,15:00:00,15:05:00,150554,FER_DU_FU261,FU261,FU261
FU261_976_1025,43,FER_DU,16:16:00,17:05:00,140857,FER_DU_FU261,FU261,FU261
FU262_1045_1060,43,FER_DU,17:25:00,17:40:00,140615,FER_DU_FU262,FU262,FU262
FU262_1135_1150,43,FER_DU,18:55:00,19:10:00,140733,FER_DU_FU262,FU262,FU262
FU262_1175_1180,43,FER_DU,19:35:00,19:40:00,140733,FER_DU_FU262,FU262,FU262
FU262_1280_1290,43,FER_DU,21:20:00,21:30:00,149994,FER_DU_FU262,FU262,FU262
FU262_502_505,43,FER_DU,08:22:00,08:25:00,020187,FER_DU_FU262,FU262,FU262
FU262_555_570,43,FER_DU,09:15:00,09:30:00,020187,FER_DU_FU262,FU262,FU262
FU262_625_635,43,FER_DU,10:25:00,10:35:00,020967,FER_DU_FU262,FU262,FU262
FU262_660_680,43,FER_DU,11:00:00,11:20:00,140946,FER_DU_FU262,FU262,FU262
FU262_705_755,43,FER_DU,11:45:00,12:35:00,020967,FER_DU_FU262,FU262,FU262
FU262_780_800,43,FER_DU,13:00:00,13:20:00,140946,FER_DU_FU262,FU262,FU262
FU262_840_855,43,FER_DU,14:00:00,14:15:00,020113,FER_DU_FU262,FU262,FU262
FU262_896_955,43,FER_DU,14:56:00,15:55:00,149998,FER_DU_FU262,FU262,FU262
FU262_980_990,43,FER_DU,16:20:00,16:30:00,020967,FER_DU_FU262,FU262,FU262
FU263_1124_1165,43,FER_DU,18:44:00,19:25:00,021007,FER_DU_FU263,FU263,FU263
FU263_1285_1310,43,FER_DU,21:25:00,21:50:00,142335,FER_DU_FU263,FU263,FU263
FU263_1330_1335,43,FER_DU,22:10:00,22:15:00,150491,FER_DU_FU263,FU263,FU263
FU263_1355_1385,43,FER_DU,22:35:00,23:05:00,142335,FER_DU_FU263,FU263,FU263
FU263_520_525,43,FER_DU,08:40:00,08:45:00,149003,FER_DU_FU263,FU263,FU263
FU263_585_590,43,FER_DU,09:45:00,09:50:00,150554,FER_DU_FU263,FU263,FU263
FU263_661_700,43,FER_DU,11:01:00,11:40:00,140857,FER_DU_FU263,FU263,FU263
FU263_720_770,43,FER_DU,12:00:00,12:50:00,150491,FER_DU_FU263,FU263,FU263
FU263_813_870,43,FER_DU,13:33:00,14:30:00,162011,FER_DU_FU263,FU263,FU263
FU263_970_990,43,FER_DU,16:10:00,16:30:00,020449,FER_DU_FU263,FU263,FU263
FU264_1015_1020,43,FER_DU,16:55:00,17:00:00,069357,FER_DU_FU264,FU264,FU264
FU264_1255_1260,43,FER_DU,20:55:00,21:00:00,069357,FER_DU_FU264,FU264,FU264
FU264_1315_1320,43,FER_DU,21:55:00,22:00:00,026193,FER_DU_FU264,FU264,FU264
FU264_1360_1365,43,FER_DU,22:40:00,22:45:00,060393,FER_DU_FU264,FU264,FU264
FU264_535_540,43,FER_DU,08:55:00,09:00:00,020955,FER_DU_FU264,FU264,FU264
FU264_605_635,43,FER_DU,10:05:00,10:35:00,020489,FER_DU_FU264,FU264,FU264
FU264_705_710,43,FER_DU,11:45:00,11:50:00,140336,FER_DU_FU264,FU264,FU264
FU264_783_840,43,FER_DU,13:03:00,14:00:00,026193,FER_DU_FU264,FU264,FU264
FU264_895_900,43,FER_DU,14:55:00,15:00:00,069357,FER_DU_FU264,FU264,FU264
FU264_955_960,43,FER_DU,15:55:00,16:00:00,026193,FER_DU_FU264,FU264,FU264
FU265_1000_1050,43,FER_DU,16:40:00,17:30:00,020959,FER_DU_FU265,FU265,FU265
FU265_1095_1100,43,FER_DU,18:15:00,18:20:00,140388,FER_DU_FU265,FU265,FU265
FU265_1152_1155,43,FER_DU,19:12:00,19:15:00,020291,FER_DU_FU265,FU265,FU265
FU265_1205_1215,43,FER_DU,20:05:00,20:15:00,020179,FER_DU_FU265,FU265,FU265
FU265_1340_1350,43,FER_DU,22:20:00,22:30:00,140021,FER_DU_FU265,FU265,FU265
FU265_1405_1410,43,FER_DU,23:25:00,23:30:00,020317,FER_DU_FU265,FU265,FU265
FU265_525_530,43,FER_DU,08:45:00,08:50:00,060459,FER_DU_FU265,FU265,FU265
FU265_587_600,43,FER_DU,09:47:00,10:00:00,020237,FER_DU_FU265,FU265,FU265
FU265_645_690,43,FER_DU,10:45:00,11:30:00,029589,FER_DU_FU265,FU265,FU265
FU265_736_795,43,FER_DU,12:16:00,13:15:00,020179,FER_DU_FU265,FU265,FU265
FU265_840_885,43,FER_DU,14:00:00,14:45:00,020403,FER_DU_FU265,FU265,FU265
FU265_925_960,43,FER_DU,15:25:00,16:00:00,020967,FER_DU_FU265,FU265,FU265
FU266_1025_1050,43,FER_DU,17:05:00,17:30:00,150051,FER_DU_FU266,FU266,FU266
FU266_1089_1100,43,FER_DU,18:09:00,18:20:00,150051,FER_DU_FU266,FU266,FU266
FU266_1160_1165,43,FER_DU,19:20:00,19:25:00,150051,FER_DU_FU266,FU266,FU266
FU266_1195_1200,43,FER_DU,19:55:00,20:00:00,150166,FER_DU_FU266,FU266,FU266
FU266_575_580,43,FER_DU,09:35:00,09:40:00,140074,FER_DU_FU266,FU266,FU266
FU266_635_690,43,FER_DU,10:35:00,11:30:00,140074,FER_DU_FU266,FU266,FU266
FU266_715_760,43,FER_DU,11:55:00,12:40:00,148812,FER_DU_FU266,FU266,FU266
FU266_785_830,43,FER_DU,13:05:00,13:50:00,140074,FER_DU_FU266,FU266,FU266
FU266_880_885,43,FER_DU,14:40:00,14:45:00,140027,FER_DU_FU266,FU266,FU266
FU266_935_990,43,FER_DU,15:35:00,16:30:00,150101,FER_DU_FU266,FU266,FU266
FU267_1020_1035,43,FER_DU,17:00:00,17:15:00,140073,FER_DU_FU267,FU267,FU267
FU267_1095_1100,43,FER_DU,18:15:00,18:20:00,140074,FER_DU_FU267,FU267,FU267
FU267_1250_1260,43,FER_DU,20:50:00,21:00:00,148812,FER_DU_FU267,FU267,FU267
FU267_1285_1290,43,FER_DU,21:25:00,21:30:00,140074,FER_DU_FU267,FU267,FU267
FU267_1315_1320,43,FER_DU,21:55:00,22:00:00,148812,FER_DU_FU267,FU267,FU267
FU267_1370_1380,43,FER_DU,22:50:00,23:00:00,148812,FER_DU_FU267,FU267,FU267
FU267_1430_1440,43,FER_DU,23:50:00,24:00:00,148812,FER_DU_FU267,FU267,FU267
FU267_575_590,43,FER_DU,09:35:00,09:50:00,140193,FER_DU_FU267,FU267,FU267
FU267_645_660,43,FER_DU,10:45:00,11:00:00,140073,FER_DU_FU267,FU267,FU267
FU267_685_710,43,FER_DU,11:25:00,11:50:00,148812,FER_DU_FU267,FU267,FU267
FU267_735_785,43,FER_DU,12:15:00,13:05:00,149994,FER_DU_FU267,FU267,FU267
FU267_835_840,43,FER_DU,13:55:00,14:00:00,040027,FER_DU_FU267,FU267,FU267
FU267_890_910,43,FER_DU,14:50:00,15:10:00,140073,FER_DU_FU267,FU267,FU267
FU267_960_965,43,FER_DU,16:00:00,16:05:00,040027,FER_DU_FU267,FU267,FU267
FU268_1025_1035,43,FER_DU,17:05:00,17:15:00,020835,FER_DU_FU268,FU268,FU268
FU268_1175_1180,43,FER_DU,19:35:00,19:40:00,020073,FER_DU_FU268,FU268,FU268
FU268_1230_1235,43,FER_DU,20:30:00,20:35:00,140731,FER_DU_FU268,FU268,FU268
FU268_540_555,43,FER_DU,09:00:00,09:15:00,020253,FER_DU_FU268,FU268,FU268
FU268_595_615,43,FER_DU,09:55:00,10:15:00,020113,FER_DU_FU268,FU268,FU268
FU268_655_705,43,FER_DU,10:55:00,11:45:00,140388,FER_DU_FU268,FU268,FU268
FU268_730_785,43,FER_DU,12:10:00,13:05:00,140946,FER_DU_FU268,FU268,FU268
FU268_805_820,43,FER_DU,13:25:00,13:40:00,020717,FER_DU_FU268,FU268,FU268
FU268_840_890,43,FER_DU,14:00:00,14:50:00,140946,FER_DU_FU268,FU268,FU268
FU268_930_975,43,FER_DU,15:30:00,16:15:00,020113,FER_DU_FU268,FU268,FU268
FU269_1015_1020,43,FER_DU,16:55:00,17:00:00,140276,FER_DU_FU269,FU269,FU269
FU269_1100_1105,43,FER_DU,18:20:00,18:25:00,140731,FER_DU_FU269,FU269,FU269
FU269_1195_1200,43,FER_DU,19:55:00,20:00:00,020346,FER_DU_FU269,FU269,FU269
FU269_505_510,43,FER_DU,08:25:00,08:30:00,020800,FER_DU_FU269,FU269,FU269
FU269_555_560,43,FER_DU,09:15:00,09:20:00,140583,FER_DU_FU269,FU269,FU269
FU269_605_610,43,FER_DU,10:05:00,10:10:00,020800,FER_DU_FU269,FU269,FU269
FU269_656_715,43,FER_DU,10:56:00,11:55:00,140143,FER_DU_FU269,FU269,FU269
FU269_735_790,43,FER_DU,12:15:00,13:10:00,141569,FER_DU_FU269,FU269,FU269
FU269_825_830,43,FER_DU,13:45:00,13:50:00,140276,FER_DU_FU269,FU269,FU269
FU269_905_940,43,FER_DU,15:05:00,15:40:00,020993,FER_DU_FU269,FU269,FU269
FU26_1065_1080,43,FER_DU,17:45:00,18:00:00,140021,FER_DU_FU26,FU26,FU26
FU26_360_365,43,FER_DU,06:00:00,06:05:00,020073,FER_DU_FU26,FU26,FU26
FU26_400_405,43,FER_DU,06:40:00,06:45:00,021017,FER_DU_FU26,FU26,FU26
FU26_640_655,43,FER_DU,10:40:00,10:55:00,026193,FER_DU_FU26,FU26,FU26
FU26_710_715,43,FER_DU,11:50:00,11:55:00,060393,FER_DU_FU26,FU26,FU26
FU26_773_820,43,FER_DU,12:53:00,13:40:00,020449,FER_DU_FU26,FU26,FU26
FU26_855_910,43,FER_DU,14:15:00,15:10:00,020385,FER_DU_FU26,FU26,FU26
FU26_945_990,43,FER_DU,15:45:00,16:30:00,020449,FER_DU_FU26,FU26,FU26
FU270_1020_1025,43,FER_DU,17:00:00,17:05:00,020717,FER_DU_FU270,FU270,FU270
FU270_1045_1090,43,FER_DU,17:25:00,18:10:00,140946,FER_DU_FU270,FU270,FU270
FU270_510_515,43,FER_DU,08:30:00,08:35:00,140946,FER_DU_FU270,FU270,FU270
FU270_595_600,43,FER_DU,09:55:00,10:00:00,020967,FER_DU_FU270,FU270,FU270
FU270_640_690,43,FER_DU,10:40:00,11:30:00,020959,FER_DU_FU270,FU270,FU270
FU270_765_820,43,FER_DU,12:45:00,13:40:00,140023,FER_DU_FU270,FU270,FU270
FU270_860_900,43,FER_DU,14:20:00,15:00:00,140946,FER_DU_FU270,FU270,FU270
FU270_950_1000,43,FER_DU,15:50:00,16:40:00,140946,FER_DU_FU270,FU270,FU270
FU271_1075_1110,43,FER_DU,17:55:00,18:30:00,021007,FER_DU_FU271,FU271,FU271
FU271_1210_1245,43,FER_DU,20:10:00,20:45:00,162011,FER_DU_FU271,FU271,FU271
FU271_530_550,43,FER_DU,08:50:00,09:10:00,060455,FER_DU_FU271,FU271,FU271
FU271_596_610,43,FER_DU,09:56:00,10:10:00,121309,FER_DU_FU271,FU271,FU271
FU271_670_720,43,FER_DU,11:10:00,12:00:00,040137,FER_DU_FU271,FU271,FU271
FU271_801_850,43,FER_DU,13:21:00,14:10:00,021007,FER_DU_FU271,FU271,FU271
FU271_935_990,43,FER_DU,15:35:00,16:30:00,150051,FER_DU_FU271,FU271,FU271
FU273_1005_1010,43,FER_DU,16:45:00,16:50:00,140023,FER_DU_FU273,FU273,FU273
FU273_585_625,43,FER_DU,09:45:00,10:25:00,140755,FER_DU_FU273,FU273,FU273
FU273_685_735,43,FER_DU,11:25:00,12:15:00,060405,FER_DU_FU273,FU273,FU273
FU273_795_840,43,FER_DU,13:15:00,14:00:00,140638,FER_DU_FU273,FU273,FU273
FU273_880_930,43,FER_DU,14:40:00,15:30:00,020959,FER_DU_FU273,FU273,FU273
FU274_1020_1035,43,FER_DU,17:00:00,17:15:00,140463,FER_DU_FU274,FU274,FU274
FU274_1120_1130,43,FER_DU,18:40:00,18:50:00,149003,FER_DU_FU274,FU274,FU274
FU274_1190_1195,43,FER_DU,19:50:00,19:55:00,150554,FER_DU_FU274,FU274,FU274
FU274_506_515,43,FER_DU,08:26:00,08:35:00,140555,FER_DU_FU274,FU274,FU274
FU274_552_555,43,FER_DU,09:12:00,09:15:00,140463,FER_DU_FU274,FU274,FU274
FU274_585_635,43,FER_DU,09:45:00,10:35:00,140027,FER_DU_FU274,FU274,FU274
FU274_665_685,43,FER_DU,11:05:00,11:25:00,140463,FER_DU_FU274,FU274,FU274
FU274_705_760,43,FER_DU,11:45:00,12:40:00,140027,FER_DU_FU274,FU274,FU274
FU274_780_830,43,FER_DU,13:00:00,13:50:00,150491,FER_DU_FU274,FU274,FU274
FU274_850_855,43,FER_DU,14:10:00,14:15:00,142335,FER_DU_FU274,FU274,FU274
FU274_875_915,43,FER_DU,14:35:00,15:15:00,140463,FER_DU_FU274,FU274,FU274
FU274_945_990,43,FER_DU,15:45:00,16:30:00,140027,FER_DU_FU274,FU274,FU274
FU275_1040_1090,43,FER_DU,17:20:00,18:10:00,020317,FER_DU_FU275,FU275,FU275
FU275_1145_1150,43,FER_DU,19:05:00,19:10:00,140021,FER_DU_FU275,FU275,FU275
FU275_1205_1210,43,FER_DU,20:05:00,20:10:00,020317,FER_DU_FU275,FU275,FU275
FU275_1290_1295,43,FER_DU,21:30:00,21:35:00,026196,FER_DU_FU275,FU275,FU275
FU275_1335_1340,43,FER_DU,22:15:00,22:20:00,060459,FER_DU_FU275,FU275,FU275
FU275_1380_1395,43,FER_DU,23:00:00,23:15:00,026196,FER_DU_FU275,FU275,FU275
FU275_625_675,43,FER_DU,10:25:00,11:15:00,140638,FER_DU_FU275,FU275,FU275
FU275_735_790,43,FER_DU,12:15:00,13:10:00,060405,FER_DU_FU275,FU275,FU275
FU275_845_900,43,FER_DU,14:05:00,15:00:00,029999,FER_DU_FU275,FU275,FU275
FU275_915_940,43,FER_DU,15:15:00,15:40:00,020073,FER_DU_FU275,FU275,FU275
FU275_975_1005,43,FER_DU,16:15:00,16:45:00,021017,FER_DU_FU275,FU275,FU275
FU276_1055_1060,43,FER_DU,17:35:00,17:40:00,021018,FER_DU_FU276,FU276,FU276
FU276_1105_1110,43,FER_DU,18:25:00,18:30:00,020489,FER_DU_FU276,FU276,FU276
FU276_1287_1290,43,FER_DU,21:27:00,21:30:00,029589,FER_DU_FU276,FU276,FU276
FU276_1315_1325,43,FER_DU,21:55:00,22:05:00,020113,FER_DU_FU276,FU276,FU276
FU276_1380_1385,43,FER_DU,23:00:00,23:05:00,020800,FER_DU_FU276,FU276,FU276
FU276_520_525,43,FER_DU,08:40:00,08:45:00,020429,FER_DU_FU276,FU276,FU276
