block_id,agency_id,registration_date,available_seats,available_standing,typology,vclass,propulsion,emission,lowered_floor
ESC_SAB_ES1121,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES1122,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES1123,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES1124,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES1125,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES1126,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES1127,43,20220601,38,50,3,2,8,6,1
ESC_SAB_ES1128,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES1129,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES113,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES1130,43,20220601,45,30,3,3,2,6,1
ESC_SAB_ES1131,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES1132,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES1133,43,20220601,38,50,3,2,8,6,1
ESC_SAB_ES1134,43,20220601,45,30,3,3,2,6,1
ESC_SAB_ES1135,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES1136,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES1137,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES1138,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES1139,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES114,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES1140,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES115,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES116,43,20220601,45,30,3,3,2,6,1
ESC_SAB_ES117,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES118,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES119,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES12,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES120,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES121,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES122,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES123,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES124,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES125,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES126,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES127,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES128,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES129,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES13,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES130,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES131,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES132,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES133,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES134,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES135,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES136,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES137,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES138,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES139,43,20220601,38,50,3,2,8,6,1
ESC_SAB_ES14,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES140,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES141,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES142,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES143,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES144,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES145,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES146,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES147,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES148,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES149,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES15,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES150,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES151,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES152,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES153,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES154,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES155,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES156,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES157,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES158,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES159,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES16,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES160,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES161,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES162,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES163,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES164,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES165,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES166,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES167,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES168,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES169,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES17,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES170,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES171,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES172,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES173,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES174,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES175,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES176,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES177,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES178,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES179,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES18,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES180,43,20220601,45,30,3,3,2,6,1
ESC_SAB_ES181,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES182,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES183,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES184,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES185,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES186,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES187,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES188,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES189,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES19,43,20220601,38,50,3,2,8,6,1
ESC_SAB_ES190,43,20220601,24,9,1,2,2,6,0
ESC_SAB_ES191,43,20220601,45,30,3,3,2,6,1
ESC_SAB_ES192,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES193,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES194,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES195,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES196,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES197,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES198,43,20220601,39,55,3,2,2,6,1
ESC_SAB_ES199,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD1,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD10,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD100,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD101,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD102,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD103,43,20220601,38,50,3,2,8,6,1
FER_DOM_FD104,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD105,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD106,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD107,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD108,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD109,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD11,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD110,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD111,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD112,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD113,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD114,43,20220601,38,50,3,2,8,6,1
FER_DOM_FD115,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD116,43,20220601,38,50,3,2,8,6,1
FER_DOM_FD117,43,20220601,45,30,3,3,2,6,1
FER_DOM_FD118,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD119,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD12,43,20220601,45,30,3,3,2,6,1
FER_DOM_FD120,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD121,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD122,43,20220601,45,30,3,3,2,6,1
FER_DOM_FD123,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD124,43,20220601,45,30,3,3,2,6,1
FER_DOM_FD13,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD14,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD15,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD16,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD17,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD18,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD19,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD2,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD20,43,20220601,38,50,3,2,8,6,1
FER_DOM_FD21,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD22,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD23,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD24,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD25,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD26,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD27,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD28,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD29,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD3,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD30,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD31,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD32,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD33,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD34,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD35,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD36,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD37,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD38,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD39,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD4,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD40,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD41,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD42,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD43,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD44,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD45,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD46,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD47,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD48,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD49,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD5,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD50,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD51,43,20220601,45,30,3,3,2,6,1
FER_DOM_FD52,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD53,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD54,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD55,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD56,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD57,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD58,43,20220601,38,50,3,2,8,6,1
FER_DOM_FD59,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD6,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD60,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD61,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD62,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD63,43,20220601,45,30,3,3,2,6,1
FER_DOM_FD64,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD65,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD66,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD67,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD68,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD69,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD7,43,20220601,38,50,3,2,8,6,1
FER_DOM_FD70,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD71,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD72,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD73,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD74,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD75,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD76,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD77,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD78,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD79,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD8,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD80,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD81,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD82,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD83,43,20220601,38,50,3,2,8,6,1
FER_DOM_FD84,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD85,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD86,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD87,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD88,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD89,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD9,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD90,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD91,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD92,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD93,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD94,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD95,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD96,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD97,43,20220601,24,9,1,2,2,6,0
FER_DOM_FD98,43,20220601,39,55,3,2,2,6,1
FER_DOM_FD99,43,20220601,24,9,1,2,2,6,0
FER_DU_FU1,43,20220601,39,55,3,2,2,6,1
FER_DU_FU10,43,20220601,39,55,3,2,2,6,1
FER_DU_FU100,43,20220601,39,55,3,2,2,6,1
FER_DU_FU101,43,20220601,39,55,3,2,2,6,1
FER_DU_FU102,43,20220601,45,30,3,3,2,6,1
FER_DU_FU103,43,20220601,39,55,3,2,2,6,1
FER_DU_FU104,43,20220601,45,30,3,3,2,6,1
FER_DU_FU105,43,20220601,38,50,3,2,8,6,1
FER_DU_FU106,43,20220601,45,30,3,3,2,6,1
FER_DU_FU107,43,20220601,24,9,1,2,2,6,0
FER_DU_FU108,43,20220601,39,55,3,2,2,6,1
FER_DU_FU109,43,20220601,39,55,3,2,2,6,1
FER_DU_FU11,43,20220601,39,55,3,2,2,6,1
FER_DU_FU110,43,20220601,24,9,1,2,2,6,0
FER_DU_FU111,43,20220601,39,55,3,2,2,6,1
FER_DU_FU112,43,20220601,38,50,3,2,8,6,1
FER_DU_FU113,43,20220601,39,55,3,2,2,6,1
FER_DU_FU114,43,20220601,39,55,3,2,2,6,1
FER_DU_FU115,43,20220601,39,55,3,2,2,6,1
FER_DU_FU116,43,20220601,39,55,3,2,2,6,1
FER_DU_FU117,43,20220601,39,55,3,2,2,6,1
FER_DU_FU118,43,20220601,39,55,3,2,2,6,1
FER_DU_FU119,43,20220601,38,50,3,2,8,6,1
FER_DU_FU12,43,20220601,39,55,3,2,2,6,1
FER_DU_FU120,43,20220601,24,9,1,2,2,6,0
FER_DU_FU121,43,20220601,39,55,3,2,2,6,1
FER_DU_FU122,43,20220601,39,55,3,2,2,6,1
FER_DU_FU123,43,20220601,24,9,1,2,2,6,0
FER_DU_FU124,43,20220601,39,55,3,2,2,6,1
FER_DU_FU125,43,20220601,39,55,3,2,2,6,1
FER_DU_FU126,43,20220601,39,55,3,2,2,6,1
FER_DU_FU127,43,20220601,24,9,1,2,2,6,0
FER_DU_FU128,43,20220601,39,55,3,2,2,6,1
FER_DU_FU129,43,20220601,39,55,3,2,2,6,1
FER_DU_FU13,43,20220601,39,55,3,2,2,6,1
FER_DU_FU130,43,20220601,45,30,3,3,2,6,1
FER_DU_FU131,43,20220601,39,55,3,2,2,6,1
FER_DU_FU132,43,20220601,39,55,3,2,2,6,1
FER_DU_FU133,43,20220601,45,30,3,3,2,6,1
FER_DU_FU134,43,20220601,24,9,1,2,2,6,0
FER_DU_FU135,43,20220601,39,55,3,2,2,6,1
FER_DU_FU136,43,20220601,24,9,1,2,2,6,0
FER_DU_FU137,43,20220601,24,9,1,2,2,6,0
FER_DU_FU138,43,20220601,39,55,3,2,2,6,1
FER_DU_FU139,43,20220601,39,55,3,2,2,6,1
FER_DU_FU14,43,20220601,39,55,3,2,2,6,1
FER_DU_FU140,43,20220601,39,55,3,2,2,6,1
FER_DU_FU141,43,20220601,39,55,3,2,2,6,1
FER_DU_FU142,43,20220601,39,55,3,2,2,6,1
FER_DU_FU143,43,20220601,39,55,3,2,2,6,1
FER_DU_FU144,43,20220601,24,9,1,2,2,6,0
FER_DU_FU145,43,20220601,39,55,3,2,2,6,1
FER_DU_FU146,43,20220601,39,55,3,2,2,6,1
FER_DU_FU147,43,20220601,39,55,3,2,2,6,1
FER_DU_FU148,43,20220601,39,55,3,2,2,6,1
FER_DU_FU149,43,20220601,39,55,3,2,2,6,1
FER_DU_FU15,43,20220601,39,55,3,2,2,6,1
FER_DU_FU150,43,20220601,39,55,3,2,2,6,1
FER_DU_FU151,43,20220601,39,55,3,2,2,6,1
FER_DU_FU152,43,20220601,39,55,3,2,2,6,1
FER_DU_FU153,43,20220601,39,55,3,2,2,6,1
FER_DU_FU154,43,20220601,39,55,3,2,2,6,1
FER_DU_FU155,43,20220601,39,55,3,2,2,6,1
FER_DU_FU156,43,20220601,39,55,3,2,2,6,1
FER_DU_FU157,43,20220601,39,55,3,2,2,6,1
FER_DU_FU158,43,20220601,39,55,3,2,2,6,1
FER_DU_FU159,43,20220601,39,55,3,2,2,6,1
FER_DU_FU16,43,20220601,24,9,1,2,2,6,0
FER_DU_FU160,43,20220601,39,55,3,2,2,6,1
FER_DU_FU161,43,20220601,39,55,3,2,2,6,1
FER_DU_FU162,43,20220601,45,30,3,3,2,6,1
FER_DU_FU163,43,20220601,45,30,3,3,2,6,1
FER_DU_FU164,43,20220601,39,55,3,2,2,6,1
FER_DU_FU165,43,20220601,39,55,3,2,2,6,1
FER_DU_FU166,43,20220601,38,50,3,2,8,6,1
FER_DU_FU167,43,20220601,39,55,3,2,2,6,1
FER_DU_FU168,43,20220601,45,30,3,3,2,6,1
FER_DU_FU169,43,20220601,39,55,3,2,2,6,1
FER_DU_FU17,43,20220601,39,55,3,2,2,6,1
FER_DU_FU170,43,20220601,24,9,1,2,2,6,0
FER_DU_FU171,43,20220601,24,9,1,2,2,6,0
FER_DU_FU172,43,20220601,39,55,3,2,2,6,1
FER_DU_FU173,43,20220601,38,50,3,2,8,6,1
FER_DU_FU174,43,20220601,39,55,3,2,2,6,1
FER_DU_FU175,43,20220601,39,55,3,2,2,6,1
FER_DU_FU176,43,20220601,39,55,3,2,2,6,1
FER_DU_FU177,43,20220601,24,9,1,2,2,6,0
FER_DU_FU178,43,20220601,39,55,3,2,2,6,1
FER_DU_FU179,43,20220601,39,55,3,2,2,6,1
FER_DU_FU18,43,20220601,39,55,3,2,2,6,1
FER_DU_FU180,43,20220601,24,9,1,2,2,6,0
FER_DU_FU181,43,20220601,39,55,3,2,2,6,1
FER_DU_FU182,43,20220601,39,55,3,2,2,6,1
FER_DU_FU183,43,20220601,39,55,3,2,2,6,1
FER_DU_FU184,43,20220601,39,55,3,2,2,6,1
FER_DU_FU185,43,20220601,39,55,3,2,2,6,1
FER_DU_FU186,43,20220601,45,30,3,3,2,6,1
FER_DU_FU187,43,20220601,39,55,3,2,2,6,1
FER_DU_FU188,43,20220601,39,55,3,2,2,6,1
FER_DU_FU189,43,20220601,39,55,3,2,2,6,1
FER_DU_FU19,43,20220601,39,55,3,2,2,6,1
FER_DU_FU190,43,20220601,45,30,3,3,2,6,1
FER_DU_FU191,43,20220601,39,55,3,2,2,6,1
FER_DU_FU192,43,20220601,39,55,3,2,2,6,1
FER_DU_FU193,43,20220601,24,9,1,2,2,6,0
FER_DU_FU194,43,20220601,39,55,3,2,2,6,1
FER_DU_FU195,43,20220601,39,55,3,2,2,6,1
FER_DU_FU196,43,20220601,45,30,3,3,2,6,1
FER_DU_FU197,43,20220601,24,9,1,2,2,6,0
FER_DU_FU198,43,20220601,39,55,3,2,2,6,1
FER_DU_FU199,43,20220601,39,55,3,2,2,6,1
FER_DU_FU2,43,20220601,39,55,3,2,2,6,1
FER_DU_FU20,43,20220601,45,30,3,3,2,6,1
FER_DU_FU200,43,20220601,39,55,3,2,2,6,1
FER_DU_FU201,43,20220601,39,55,3,2,2,6,1
FER_DU_FU202,43,20220601,24,9,1,2,2,6,0
FER_DU_FU203,43,20220601,45,30,3,3,2,6,1
FER_DU_FU204,43,20220601,39,55,3,2,2,6,1
FER_DU_FU205,43,20220601,39,55,3,2,2,6,1
FER_DU_FU206,43,20220601,39,55,3,2,2,6,1
FER_DU_FU207,43,20220601,24,9,1,2,2,6,0
FER_DU_FU208,43,20220601,39,55,3,2,2,6,1
FER_DU_FU209,43,20220601,39,55,3,2,2,6,1
FER_DU_FU21,43,20220601,24,9,1,2,2,6,0
FER_DU_FU210,43,20220601,39,55,3,2,2,6,1
FER_DU_FU211,43,20220601,39,55,3,2,2,6,1
FER_DU_FU212,43,20220601,39,55,3,2,2,6,1
FER_DU_FU213,43,20220601,39,55,3,2,2,6,1
FER_DU_FU214,43,20220601,39,55,3,2,2,6,1
FER_DU_FU215,43,20220601,39,55,3,2,2,6,1
FER_DU_FU216,43,20220601,39,55,3,2,2,6,1
FER_DU_FU217,43,20220601,39,55,3,2,2,6,1
FER_DU_FU218,43,20220601,39,55,3,2,2,6,1
FER_DU_FU219,43,20220601,39,55,3,2,2,6,1
FER_DU_FU22,43,20220601,39,55,3,2,2,6,1
FER_DU_FU220,43,20220601,39,55,3,2,2,6,1
FER_DU_FU221,43,20220601,24,9,1,2,2,6,0
FER_DU_FU222,43,20220601,24,9,1,2,2,6,0
FER_DU_FU223,43,20220601,45,30,3,3,2,6,1
FER_DU_FU224,43,20220601,39,55,3,2,2,6,1
FER_DU_FU225,43,20220601,39,55,3,2,2,6,1
FER_DU_FU226,43,20220601,39,55,3,2,2,6,1
FER_DU_FU227,43,20220601,39,55,3,2,2,6,1
FER_DU_FU228,43,20220601,39,55,3,2,2,6,1
FER_DU_FU229,43,20220601,39,55,3,2,2,6,1
FER_DU_FU23,43,20220601,39,55,3,2,2,6,1
FER_DU_FU230,43,20220601,39,55,3,2,2,6,1
FER_DU_FU231,43,20220601,45,30,3,3,2,6,1
FER_DU_FU232,43,20220601,39,55,3,2,2,6,1
FER_DU_FU233,43,20220601,39,55,3,2,2,6,1
FER_DU_FU234,43,20220601,39,55,3,2,2,6,1
FER_DU_FU235,43,20220601,39,55,3,2,2,6,1
FER_DU_FU236,43,20220601,24,9,1,2,2,6,0
FER_DU_FU237,43,20220601,39,55,3,2,2,6,1
FER_DU_FU238,43,20220601,39,55,3,2,2,6,1
FER_DU_FU239,43,20220601,39,55,3,2,2,6,1
FER_DU_FU24,43,20220601,39,55,3,2,2,6,1
FER_DU_FU240,43,20220601,39,55,3,2,2,6,1
FER_DU_FU241,43,20220601,39,55,3,2,2,6,1
FER_DU_FU242,43,20220601,39,55,3,2,2,6,1
FER_DU_FU243,43,20220601,45,30,3,3,2,6,1
FER_DU_FU244,43,20220601,39,55,3,2,2,6,1
FER_DU_FU245,43,20220601,24,9,1,2,2,6,0
FER_DU_FU246,43,20220601,39,55,3,2,2,6,1
FER_DU_FU247,43,20220601,39,55,3,2,2,6,1
FER_DU_FU248,43,20220601,45,30,3,3,2,6,1
FER_DU_FU249,43,20220601,39,55,3,2,2,6,1
FER_DU_FU25,43,20220601,39,55,3,2,2,6,1
FER_DU_FU250,43,20220601,39,55,3,2,2,6,1
FER_DU_FU251,43,20220601,39,55,3,2,2,6,1
FER_DU_FU252,43,20220601,39,55,3,2,2,6,1
FER_DU_FU253,43,20220601,39,55,3,2,2,6,1
FER_DU_FU254,43,20220601,39,55,3,2,2,6,1
FER_DU_FU255,43,20220601,45,30,3,3,2,6,1
FER_DU_FU256,43,20220601,39,55,3,2,2,6,1
FER_DU_FU257,43,20220601,39,55,3,2,2,6,1
FER_DU_FU258,43,20220601,39,55,3,2,2,6,1
FER_DU_FU259,43,20220601,24,9,1,2,2,6,0
FER_DU_FU26,43,20220601,39,55,3,2,2,6,1
FER_DU_FU260,43,20220601,39,55,3,2,2,6,1
FER_DU_FU261,43,20220601,38,50,3,2,8,6,1
FER_DU_FU262,43,20220601,24,9,1,2,2,6,0
FER_DU_FU263,43,20220601,38,50,3,2,8,6,1
FER_DU_FU264,43,20220601,39,55,3,2,2,6,1
FER_DU_FU265,43,20220601,39,55,3,2,2,6,1
FER_DU_FU266,43,20220601,39,55,3,2,2,6,1
FER_DU_FU267,43,20220601,39,55,3,2,2,6,1
FER_DU_FU268,43,20220601,39,55,3,2,2,6,1
FER_DU_FU269,43,20220601,39,55,3,2,2,6,1
FER_DU_FU27,43,20220601,39,55,3,2,2,6,1
FER_DU_FU270,43,20220601,39,55,3,2,2,6,1
FER_DU_FU271,43,20220601,45,30,3,3,2,6,1
FER_DU_FU272,43,20220601,39,55,3,2,2,6,1
FER_DU_FU273,43,20220601,39,55,3,2,2,6,1
FER_DU_FU274,43,20220601,38,50,3,2,8,6,1
FER_DU_FU275,43,20220601,39,55,3,2,2,6,1
FER_DU_FU276,43,20220601,39,55,3,2,2,6,1
FER_DU_FU277,43,20220601,39,55,3,2,2,6,1
FER_DU_FU278,43,20220601,45,30,3,3,2,6,1
FER_DU_FU279,43,20220601,39,55,3,2,2,6,1
FER_DU_FU28,43,20220601,39,55,3,2,2,6,1
FER_DU_FU280,43,20220601,24,9,1,2,2,6,0
FER_DU_FU281,43,20220601,38,50,3,2,8,6,1
FER_DU_FU282,43,20220601,39,55,3,2,2,6,1
FER_DU_FU283,43,20220601,39,55,3,2,2,6,1
FER_DU_FU284,43,20220601,39,55,3,2,2,6,1
FER_DU_FU285,43,20220601,24,9,1,2,2,6,0
FER_DU_FU286,43,20220601,24,9,1,2,2,6,0
FER_DU_FU287,43,20220601,45,30,3,3,2,6,1
FER_DU_FU288,43,20220601,45,30,3,3,2,6,1
FER_DU_FU289,43,20220601,24,9,1,2,2,6,0
FER_DU_FU29,43,20220601,38,50,3,2,8,6,1
FER_DU_FU290,43,20220601,38,50,3,2,8,6,1
